url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,electricity_num,fac_tempat_jemuran,fac_jalur_telepon,fac_jogging_track,fac_kolam_renang,fac_masjid,fac_keamanan,fac_cctv,fac_kitchen_set,fac_one_gate_system,fac_akses_parkir,fac_playground,fac_wastafel,fac_ac,fac_lapangan_basket,fac_tempat_gym,fac_kolam_ikan,fac_lapangan_voli,fac_lapangan_tenis,fac_lapangan_bola,fac_mesin_cuci,fac_lapangan_bulu_tangkis,fac_kulkas,fac_garden,fac_water_heater,fac_canopy,fac_smart_home,fac_backyard_luas,fac_garasi,fac_balkon,fac_pompa_air_wasser_dan_booster,fac_kompor_exhaust,fac_basement,fac_gudang,fac_clubhouse,fac_service_area,fac_plumbing_system
https://www.rumah123.com/properti/bogor/hos11087351/#qid~17ccf055-4c56-47e7-a99f-e5a903ae1ca7,389000000.0,take over rumah mewah spek premium dekat mall & lrt cibubur,"Kranggan, Bogor",Kranggan, Bogor,-6.4586765,106.8865725,"[' Jalur Telepon', ' Jogging Track', ' Taman', ' CCTV', 'Ac', ' Masjid', 'Keamanan']",rumah,hos11087351,3,3,110.0,161.0,2,shm - sertifikat hak milik,2200 mah,1,0,2,1,2021,baru,barat,0,semi furnished,2200.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/bekasi/hos11148793/#qid~e44a87c6-a40d-468e-a63f-beeeb9717616,42000000.0,oper kredit cluster strategis 5 menit tol jorr2 bekasi,"Bekasi Kota, Bekasi",Bekasi Kota, Bekasi,-6.2845395,106.973377,"['Track Lari', ' One Gate System', 'Masjid', 'Keamanan 24 jam', ' CCTV', 'Taman', 'CCTV']",rumah,hos11148793,2,2,60.0,40.0,1,hgb - hak guna bangunan,1300 mah,0,0,1,1,2021,baru,,0,unfurnished,1300.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/bekasi/hos11148793/#qid~e44a87c6-a40d-468e-a63f-beeeb9717616,42000000.0,oper kredit cluster strategis 5 menit tol jorr2 bekasi,"Bekasi Kota, Bekasi",Bekasi Kota, Bekasi,-6.2845395,106.973377,"['Track Lari', ' One Gate System', 'Masjid', 'Keamanan 24 jam', ' CCTV', 'Taman', 'CCTV']",rumah,hos11148793,2,2,60.0,40.0,1,hgb - hak guna bangunan,1300 mah,0,0,1,1,2021,baru,,0,unfurnished,1300.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/depok/hos11330999/#qid~9ce4817e-4140-4eb8-a138-c33b7ee58a54,85000000.0,butuh rumah murah tapi pengen punya rumah. over kredit subsidi aja,"Citayam, Depok",Citayam, Depok,-6.4440036,106.7442652,"['Lapangan Bola', 'Masjid', 'Keamanan 24 jam', ' Taman', 'Jalur Telepon', ' Keamanan']",rumah,hos11330999,2,1,60.0,30.0,0,shm - sertifikat hak milik,900 mah,0,0,1,2,2020,bagus,,0,unfurnished,900.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/tangerang/hos11336764/#qid~03faa0cc-66ca-40a2-b278-2bf7fe55b8c1,17000000000.0,rumah sultan mewah semi furnished jarang ada . ln,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"['Kolam Renang', ' Taman', 'Jalur Telepon', 'Kitchen Set', 'Wastafel', ' AC']",rumah,hos11336764,5,5,396.0,1.0,2,,lainnya mah,0,0,3,,,bagus,,2,semi furnished,,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
